id sire dam EBV sex
964 0 0 4.56307606 2
965 0 0 4.31146432 2
966 0 0 -1.51119530 2
967 0 0 -1.28742945 2
968 0 0 4.36710430 2
969 0 0 -6.01265614 2
970 0 0 9.48089131 2
971 0 0 -3.41495630 2
972 0 0 3.92799694 2
973 0 0 -6.84205371 2
974 0 0 -2.42957458 2
975 0 0 -6.07807586 2
976 0 0 5.11052918 2
977 0 0 -0.10589457 2
978 0 0 -7.34780983 2
979 0 0 6.46448287 2
980 0 0 7.93148388 2
981 0 0 -5.09123102 2
982 0 0 0.87843718 2
983 0 0 -4.04492926 2
984 0 0 1.51432321 2
985 0 0 -5.16405704 2
986 0 0 0.34267069 2
987 0 0 -8.95588651 2
988 0 0 2.65607382 2
989 0 0 -2.68238174 2
990 0 0 10.38818056 2
991 0 0 2.84609641 2
992 0 0 -7.51789223 2
993 0 0 -6.84033297 2
994 0 0 -4.79412751 2
995 0 0 1.86036775 2
996 0 0 -1.41120068 2
997 0 0 -3.68149023 2
998 0 0 5.53779885 2
999 0 0 6.69608100 2
1000 0 0        -2.11177584 2
1001 0 0        9.03956924 2
1002 0 0        3.22106222 2
1003 0 0        3.64497646 2
1004 0 0        10.86381601 2
1005 0 0        -2.56692858 2
1006 0 0        -5.03425488 2
1007 0 0        -9.60510115 2
1008 0 0        -2.02889751 2
1009 0 0        -4.23812649 2
1010 0 0        8.14275148 2
1011 0 0        -8.45923633 2
1012 0 0        7.99847263 2
1013 0 0        -3.11193076 2
1014 0 0        -2.77360021 2
1015 0 0        1.11127670 2
1016 0 0        -5.31715804 2
1017 0 0        2.00847274 2
1018 0 0        1.69300314 2
1019 0 0        -4.97170277 2
1020 0 0        -0.85014188 2
1021 0 0        2.04100101 2
1022 0 0        5.13776940 2
1023 0 0        2.66156405 2
1024 0 0        1.80864652 2
1025 0 0        4.21490797 2
1026 0 0        -2.60257979 2
1027 0 0        4.65951684 2
1028 0 0        1.72328201 2
1029 0 0        9.23353105 2
1030 0 0        1.71451508 2
1031 0 0        3.17611668 2
1032 0 0        7.10890405 2
1033 0 0        1.32457719 2
1034 0 0        -12.64061123 2
1035 0 0        -6.15028044 2
1036 0 0        6.72916458 2
1037 0 0        2.55321413 2
1038 0 0        3.55411544 2
1039 0 0        3.25712488 2
1040 0 0        0.17258778 2
1041 0 0        -0.85999048 2
1042 0 0        4.47675930 2
1043 0 0        -5.97947181 2
1044 0 0        12.05500533 2
1045 0 0        -2.29484474 2
1046 0 0        4.05110533 2
1047 0 0        -1.77637357 2
1048 0 0        6.12467286 2
1049 0 0        -3.35197554 2
1050 0 0        2.68524273 2
1051 0 0        -4.78200301 2
1052 0 0        -1.99266521 2
1053 0 0        -0.26658622 2
1054 0 0        0.87736904 2
1055 0 0        -5.10008365 2
1056 0 0        0.46010226 2
1057 0 0        -2.58553514 2
1058 0 0        -3.30172001 2
1059 0 0        -1.46291647 2
1060 0 0        -6.63132420 2
1061 0 0        -0.21146915 2
1062 0 0        4.80078289 2
1063 0 0        -4.59415646 2
1064 0 0        2.40842565 2
1065 0 0        -2.68926361 2
1066 0 0        6.64968190 2
1067 0 0        -3.88318970 2
1068 0 0        9.76326713 2
1069 0 0        4.81390110 2
1070 0 0        -1.35146972 2
1071 0 0        -6.12129398 2
1072 0 0        9.36416933 2
1073 0 0        -2.04675263 2
1074 0 0        -0.88587339 2
1075 0 0        7.74565900 2
1076 0 0        3.57864412 2
1077 0 0        -1.25262214 2
1078 0 0        -6.62160311 2
1079 0 0        -6.75010427 2
1080 0 0        -8.81698310 2
1081 0 0        2.30782341 2
1082 0 0        2.26293910 2
1083 0 0        -2.49142633 2
1084 0 0        1.48827703 2
1085 0 0        -2.04145519 2
1086 0 0        5.45057578 2
1087 0 0        -4.17535331 2
1088 0 0        0.95666397 2
1089 0 0        1.16503908 2
1090 0 0        -1.99499637 2
1091 0 0        3.63959765 2
1092 0 0        4.04994439 2
1093 0 0        0.31936151 2
1094 0 0        -8.30991961 2
1095 0 0        6.05063568 2
1096 0 0        3.40094573 2
1097 0 0        -4.98761716 2
1098 0 0        -0.85391026 2
1099 0 0        -6.22628891 2
1100 0 0        -0.04301947 2
1101 6 901      -8.98396685 2
1102 6 901      -5.15616910 1
1103 6 987      -16.02784413 2
1104 6 987      -14.62960944 2
1105 6 1007     -13.98842127 2
1106 6 1007     -12.41862068 2
1107 6 557      -7.98186458 2
1108 6 557      -7.93380387 2
1109 6 716      -11.03203798 1
1110 6 716      -11.50907395 2
1111 6 164      -10.84943745 2
1112 6 164      -11.06002799 1
1113 6 111      -8.36678163 2
1114 6 111      -11.61160669 2
1115 6 640      -9.21711782 1
1116 6 640      -11.85097432 2
1117 6 352      -2.33925445 2
1118 6 352      -7.02992998 2
1119 6 880      -9.88621936 2
1120 6 880      -9.44810150 2
1121 21 276     -2.52074651 2
1122 21 276     0.81556220 2
1123 21 644     -0.47425853 2
1124 21 644     4.15486955 2
1125 21 757     2.28845743 2
1126 21 757     -2.59620652 2
1127 21 625     -0.00091758 2
1128 21 625     1.10111641 1
1129 21 871     0.06285260 2
1130 21 871     -1.13216852 2
1131 21 676     6.38811415 1
1132 21 676     3.49212635 2
1133 21 834     -3.44957148 2
1134 21 834     -0.03227034 1
1135 21 870     3.85873764 1
1136 21 870     3.72009613 2
1137 21 310     -0.03645515 2
1138 21 310     0.41400900 2
1139 21 909     2.71190398 2
1140 21 909     0.66282193 2
1141 26 742     -2.71517889 1
1142 26 742     -4.33757757 1
1143 26 317     -0.03774222 1
1144 26 317     -0.28376690 1
1145 26 651     0.82833100 2
1146 26 651     -0.62288046 2
1147 26 270     -12.65883399 2
1148 26 270     -6.41677070 2
1149 26 588     -3.90624018 2
1150 26 588     1.00841676 1
1151 26 110     -2.63761508 2
1152 26 110     2.19598003 2
1153 26 157     -4.21382604 2
1154 26 157     -4.25464934 2
1155 26 539     0.41539274 1
1156 26 539     -0.07342143 2
1157 26 343     -4.09360078 2
1158 26 343     -5.39877777 2
1159 26 675     -0.37610211 2
1160 26 675     -1.49649682 2
1161 1 936      -1.83864285 1
1162 1 936      -0.52606660 1
1163 1 149      2.71762991 1
1164 1 149      2.66682828 1
1165 1 1044     17.50658592 1
1166 1 1044     9.04499205 1
1167 1 762      3.07626094 2
1168 1 762      -0.78721470 2
1169 1 589      -2.60324737 1
1170 1 589      -2.19158739 2
1171 1 703      0.48744649 1
1172 1 703      0.71057010 2
1173 1 295      2.89256336 2
1174 1 295      1.85109619 1
1175 1 441      1.67501874 2
1176 1 441      3.40017443 1
1177 1 602      2.56334392 1
1178 1 602      5.80183370 2
1179 1 813      -1.88513247 2
1180 1 813      0.37201758 2
1181 79 401     0.89318230 2
1182 79 401     -0.91508156 2
1183 79 480     0.70993632 2
1184 79 480     -0.67392832 2
1185 79 796     -0.91345966 1
1186 79 796     -2.27346821 2
1187 79 940     1.18705468 2
1188 79 940     1.17024364 2
1189 79 991     -5.89687056 2
1190 79 991     0.48605025 1
1191 79 915     -1.33630664 1
1192 79 915     -3.88144023 1
1193 79 967     -5.98166230 1
1194 79 967     -0.25220218 2
1195 79 169     -4.80260241 2
1196 79 169     -2.47375133 2
1197 79 843     0.60887470 1
1198 79 843     -3.63661020 1
1199 79 789     0.78443493 2
1200 79 789     -0.49485987 2
1201 57 963     -13.36315559 2
1202 57 963     -10.35281595 2
1203 57 424     -6.28467190 1
1204 57 424     -8.67256195 2
1205 57 1029    -3.93335148 1
1206 57 1029    -6.13477827 2
1207 57 215     -4.99801565 2
1208 57 215     -6.96411552 1
1209 57 257     -10.93369947 2
1210 57 257     -14.01110209 2
1211 57 1078    -16.21242334 2
1212 57 1078    -13.50794907 2
1213 57 697     -5.31265955 2
1214 57 697     -7.58682567 2
1215 57 1050    -8.64548093 2
1216 57 1050    -11.85040553 2
1217 57 1004    -4.25956961 2
1218 57 1004    -2.08830319 2
1219 57 855     -4.88684850 2
1220 57 855     -10.45762519 2
1221 45 142     -1.80023909 2
1222 45 142     -0.41638724 2
1223 45 894     -3.64402001 2
1224 45 894     -0.93512747 2
1225 45 175     2.33545694 2
1226 45 175     -3.71534348 1
1227 45 341     -2.93703766 2
1228 45 341     -4.54323958 1
1229 45 863     -7.34486600 1
1230 45 863     -6.10074468 1
1231 45 439     -6.08920794 2
1232 45 439     -7.24312060 2
1233 45 907     1.90640024 2
1234 45 907     -4.81942516 2
1235 45 780     -11.96859219 2
1236 45 780     -6.69158973 2
1237 45 587     -3.62282014 2
1238 45 587     -2.22133684 2
1239 45 296     -1.29038982 2
1240 45 296     -6.62823315 2
1241 92 511     -1.04652191 2
1242 92 511     -0.23944828 2
1243 92 327     7.12546437 1
1244 92 327     7.94487347 1
1245 92 217     -3.03944935 2
1246 92 217     -2.82571139 1
1247 92 291     -3.57458216 2
1248 92 291     -1.03216391 2
1249 92 725     -2.20612244 2
1250 92 725     -1.07528143 1
1251 92 160     4.31510826 1
1252 92 160     1.39214335 2
1253 92 322     1.31030928 2
1254 92 322     1.77289316 2
1255 92 847     -0.40516416 2
1256 92 847     -3.20356902 2
1257 92 437     1.56333185 2
1258 92 437     7.68622172 1
1259 92 846     0.45720141 1
1260 92 846     -0.26408579 2
1261 96 1009    -4.38759090 1
1262 96 1009    -6.30404557 2
1263 96 558     -1.39206592 1
1264 96 558     -3.76597710 2
1265 96 710     1.16354692 1
1266 96 710     -3.13011440 2
1267 96 613     -4.69202764 2
1268 96 613     -4.02820377 1
1269 96 621     4.29608335 1
1270 96 621     2.80734446 2
1271 96 945     3.53770392 2
1272 96 945     9.89594564 1
1273 96 181     1.95200099 2
1274 96 181     -3.19129950 2
1275 96 200     -2.59311445 2
1276 96 200     -6.23160888 1
1277 96 421     -0.17328073 1
1278 96 421     -3.21555686 2
1279 96 638     1.68418007 1
1280 96 638     -2.25519498 2
1281 48 892     4.48522321 2
1282 48 892     3.50292035 1
1283 48 611     -7.55283728 2
1284 48 611     -3.01132785 1
1285 48 910     -4.45505872 2
1286 48 910     -6.31166545 2
1287 48 581     0.55531711 2
1288 48 581     -3.16166913 2
1289 48 354     4.39725510 2
1290 48 354     6.57317687 2
1291 48 404     8.47185486 2
1292 48 404     5.05867973 2
1293 48 617     0.48417719 2
1294 48 617     -3.70510904 2
1295 48 214     -0.24649676 2
1296 48 214     -11.19619861 1
1297 48 415     2.24928664 1
1298 48 415     6.05742491 1
1299 48 1064    -0.82565592 1
1300 48 1064    2.51383928 2
1301 37 985     -12.60748656 1
1302 37 985     -16.01689708 2
1303 37 804     -3.29336886 1
1304 37 804     -6.88164601 2
1305 37 585     -8.24876617 2
1306 37 585     -9.08956765 2
1307 37 1054    -12.93959943 2
1308 37 1054    -11.44249636 2
1309 37 165     -15.37897926 2
1310 37 165     -12.99766630 2
1311 37 934     -11.35702092 2
1312 37 934     -11.80648678 2
1313 37 881     -13.49556375 2
1314 37 881     -13.86667919 2
1315 37 130     -11.79344648 2
1316 37 130     -11.28474835 2
1317 37 736     -13.37876291 2
1318 37 736     -9.69367877 2
1319 37 842     -12.78797153 2
1320 37 842     -11.44663788 2
1321 19 392     2.76029237 2
1322 19 392     -0.52035564 2
1323 19 500     1.68856987 1
1324 19 500     2.45105194 1
1325 19 713     -1.80451349 2
1326 19 713     -3.14463725 2
1327 19 584     0.72887533 1
1328 19 584     -1.57629484 2
1329 19 992     -2.85103429 2
1330 19 992     -4.49646588 2
1331 19 754     1.80815187 1
1332 19 754     -2.18393851 2
1333 19 403     -2.81270610 2
1334 19 403     -0.25343113 2
1335 19 955     -4.12906583 1
1336 19 955     4.60418935 2
1337 19 926     -0.62966735 1
1338 19 926     1.48917978 1
1339 19 269     2.79926561 2
1340 19 269     -4.01460938 2
1341 51 447     -5.02531502 1
1342 51 447     -1.70428670 1
1343 51 199     1.32606021 2
1344 51 199     0.04107033 2
1345 51 154     4.14669352 1
1346 51 154     0.39871644 2
1347 51 378     -1.98364709 2
1348 51 378     1.44247956 2
1349 51 900     -3.70393061 2
1350 51 900     -6.86458973 1
1351 51 844     -6.10280193 2
1352 51 844     -3.25804109 2
1353 51 187     8.93022976 1
1354 51 187     -2.69501829 2
1355 51 646     -5.43526002 1
1356 51 646     -8.30949674 2
1357 51 1090    -2.56854416 2
1358 51 1090    -3.33405756 2
1359 51 662     -7.87515206 2
1360 51 662     -1.72670477 2
1361 67 413     -0.59731396 2
1362 67 413     -5.94978394 2
1363 67 237     -5.30832743 2
1364 67 237     -3.56372702 2
1365 67 344     -10.63370056 2
1366 67 344     -2.53535746 1
1367 67 727     -0.57680759 2
1368 67 727     -3.20583118 1
1369 67 418     -4.35119376 2
1370 67 418     -5.50063332 2
1371 67 755     -4.38342863 2
1372 67 755     -2.81281590 1
1373 67 1023    -1.54633021 2
1374 67 1023    0.93808535 1
1375 67 749     4.70872515 2
1376 67 749     -2.79074210 2
1377 67 990     14.11202353 1
1378 67 990     -0.75922878 1
1379 67 950     -2.01530386 2
1380 67 950     -7.84387878 2
1381 71 429     -1.88808707 2
1382 71 429     -0.54227058 2
1383 71 153     4.69565511 2
1384 71 153     2.98402335 1
1385 71 1089    -0.42437930 1
1386 71 1089    -2.16757577 2
1387 71 891     -0.30419027 2
1388 71 891     1.90595387 2
1389 71 709     3.88065814 2
1390 71 709     3.11400764 2
1391 71 961     0.60369178 1
1392 71 961     0.54538791 2
1393 71 133     5.43618124 2
1394 71 133     2.62547532 1
1395 71 761     0.04169141 2
1396 71 761     -1.99802080 1
1397 71 563     -4.93464650 2
1398 71 563     -2.79220654 2
1399 71 568     -0.82850048 2
1400 71 568     -2.33003979 2
1401 87 764     4.70879261 2
1402 87 764     1.69904073 2
1403 87 722     -6.55235120 2
1404 87 722     -10.27125467 2
1405 87 747     -5.48315880 2
1406 87 747     -8.15444638 1
1407 87 530     -3.16259427 2
1408 87 530     -5.38375645 1
1409 87 782     0.52819319 1
1410 87 782     -1.32365599 1
1411 87 382     -0.61191172 1
1412 87 382     0.87244965 1
1413 87 948     -4.30585495 1
1414 87 948     -4.54675017 1
1415 87 243     -5.39070165 2
1416 87 243     -4.05597149 2
1417 87 752     -5.29564759 2
1418 87 752     -7.61499450 2
1419 87 983     -2.92453555 2
1420 87 983     -3.08059774 2
1421 18 653     -3.56770247 1
1422 18 653     -3.12498108 2
1423 18 1030    -3.38365007 2
1424 18 1030    -4.11936606 1
1425 18 866     -3.40559578 2
1426 18 866     -2.90443399 2
1427 18 504     1.72131961 2
1428 18 504     0.95330472 2
1429 18 715     -1.38440053 2
1430 18 715     -5.65423639 2
1431 18 252     -10.02613495 2
1432 18 252     -4.76704320 2
1433 18 682     -3.24606363 2
1434 18 682     0.19610795 2
1435 18 280     -1.95747587 2
1436 18 280     -5.10135632 2
1437 18 515     0.47390611 1
1438 18 515     0.63402491 2
1439 18 498     -12.49098525 2
1440 18 498     -11.12107035 2
1441 3 299      1.74813771 2
1442 3 299      4.50698515 1
1443 3 645      5.84171337 2
1444 3 645      4.65733317 2
1445 3 814      -7.46746585 2
1446 3 814      0.36663021 1
1447 3 139      1.70621274 1
1448 3 139      -0.25851850 1
1449 3 628      7.65544649 2
1450 3 628      4.08492598 2
1451 3 884      8.16072496 2
1452 3 884      5.45095736 2
1453 3 324      4.66861462 2
1454 3 324      1.68733061 2
1455 3 717      -0.62136381 2
1456 3 717      2.64483061 2
1457 3 997      0.17761279 1
1458 3 997      3.62480164 1
1459 3 656      2.61586366 2
1460 3 656      1.95079136 2
1461 7 218      5.76726009 1
1462 7 218      3.83233899 2
1463 7 552      2.09599081 2
1464 7 552      3.34758920 2
1465 7 797      -5.11480545 2
1466 7 797      -3.81912591 1
1467 7 259      -5.51975015 2
1468 7 259      -4.88755721 2
1469 7 304      -2.44937755 1
1470 7 304      2.64969631 1
1471 7 733      -10.65693298 1
1472 7 733      -17.19142814 1
1473 7 298      -9.10690835 2
1474 7 298      -5.08577895 2
1475 7 729      -3.93293465 1
1476 7 729      -0.55407063 1
1477 7 365      -3.37843033 2
1478 7 365      -8.94578007 1
1479 7 750      1.02752000 1
1480 7 750      -3.79036063 2
1481 33 872     -6.14312379 1
1482 33 872     -2.76874172 1
1483 33 766     0.30182595 2
1484 33 766     0.87978086 2
1485 33 745     0.53793938 1
1486 33 745     -5.81262040 2
1487 33 873     -3.61781584 2
1488 33 873     -2.05771964 2
1489 33 975     -3.22636629 1
1490 33 975     -2.75690615 1
1491 33 193     2.81499051 2
1492 33 193     -3.47789958 1
1493 33 468     5.13913354 2
1494 33 468     8.77693645 2
1495 33 307     5.32832228 2
1496 33 307     0.47968915 1
1497 33 185     -6.18149022 1
1498 33 185     -0.96170304 2
1499 33 228     2.30673358 2
1500 33 228     6.57734367 2
1501 39 201     -2.78504332 2
1502 39 201     0.04717286 1
1503 39 204     1.16721150 2
1504 39 204     -3.72357667 2
1505 39 776     -3.11738499 2
1506 39 776     -4.28338165 2
1507 39 1051    -1.94902063 1
1508 39 1051    -7.41937537 2
1509 39 705     -10.85012701 2
1510 39 705     -8.28997694 2
1511 39 277     -7.69613851 2
1512 39 277     -1.36703857 2
1513 39 1011    -8.48320106 2
1514 39 1011    -4.86129175 2
1515 39 1086    -0.20982930 1
1516 39 1086    -2.15135772 1
1517 39 883     -5.10402167 2
1518 39 883     -4.55781659 2
1519 39 1012    6.92818887 2
1520 39 1012    2.24707799 1
1521 14 1060    -1.28565843 2
1522 14 1060    -4.90151420 2
1523 14 113     -5.13931523 2
1524 14 113     -5.75364646 2
1525 14 1082    1.88393404 2
1526 14 1082    1.57434070 2
1527 14 785     0.25709476 1
1528 14 785     1.89168940 1
1529 14 477     1.37187026 2
1530 14 477     -3.62478307 2
1531 14 272     -1.31473170 2
1532 14 272     -4.72257686 2
1533 14 875     -3.44428197 2
1534 14 875     2.16768240 1
1535 14 348     7.69724600 2
1536 14 348     7.20216760 2
1537 14 772     4.53726449 2
1538 14 772     3.73134386 1
1539 14 520     1.10330119 2
1540 14 520     5.18398301 2
1541 31 319     -2.91173384 2
1542 31 319     -1.14718917 2
1543 31 801     -0.41389154 2
1544 31 801     4.62187243 2
1545 31 869     13.13926864 1
1546 31 869     2.67331382 2
1547 31 624     1.59407391 2
1548 31 624     2.00590855 2
1549 31 374     3.13396872 2
1550 31 374     -1.50554177 2
1551 31 544     4.99511709 2
1552 31 544     5.17078849 1
1553 31 357     1.91301169 2
1554 31 357     3.75862613 2
1555 31 127     -0.73544623 1
1556 31 127     -0.93833734 2
1557 31 487     -0.24608859 1
1558 31 487     -0.49626817 2
1559 31 546     3.16015113 2
1560 31 546     4.98457085 2
1561 54 103     -1.57484561 1
1562 54 103     -4.77076392 1
1563 54 706     -13.72211816 2
1564 54 706     -3.54019756 1
1565 54 809     -5.92647454 2
1566 54 809     -6.72268347 2
1567 54 538     -7.54344805 2
1568 54 538     -2.50161659 1
1569 54 954     -4.45469727 1
1570 54 954     -4.48059066 2
1571 54 935     -4.82356608 1
1572 54 935     -3.15240938 1
1573 54 186     -3.46024161 2
1574 54 186     -4.42070635 2
1575 54 370     -4.36027048 2
1576 54 370     -10.44116302 1
1577 54 1067    -4.53861312 2
1578 54 1067    -4.41208361 2
1579 54 805     -5.32420883 2
1580 54 805     -4.45960972 1
1581 55 838     -1.98300136 2
1582 55 838     2.02460223 2
1583 55 631     -7.16102013 2
1584 55 631     -6.34098970 2
1585 55 623     -6.63863303 2
1586 55 623     -3.77965773 2
1587 55 939     -5.85760035 2
1588 55 939     -8.23566522 2
1589 55 573     -6.72498369 2
1590 55 573     -4.40107471 2
1591 55 865     -0.06116798 2
1592 55 865     -1.98597593 2
1593 55 723     -2.74598795 1
1594 55 723     -2.21652187 2
1595 55 1059    -5.69414847 2
1596 55 1059    -6.63693022 2
1597 55 471     -3.92399717 2
1598 55 471     -1.75350548 1
1599 55 535     -6.42345179 1
1600 55 535     -8.63246128 2
1601 28 827     2.38061003 2
1602 28 827     0.00791318 2
1603 28 566     -7.54142652 1
1604 28 566     -0.50042549 1
1605 28 384     -3.00131494 2
1606 28 384     -0.41341646 2
1607 28 455     -4.48105700 2
1608 28 455     0.55429128 2
1609 28 821     -5.69914765 2
1610 28 821     -2.57162375 2
1611 28 481     -2.11222662 1
1612 28 481     0.01362582 2
1613 28 458     1.14474963 1
1614 28 458     -4.20962154 2
1615 28 434     0.33990875 1
1616 28 434     -1.13606735 2
1617 28 917     -4.47703863 2
1618 28 917     -7.36280691 2
1619 28 781     0.26770346 1
1620 28 781     4.16855499 1
1621 98 787     -3.74616773 2
1622 98 787     0.17419173 1
1623 98 655     -0.59316043 1
1624 98 655     5.52459769 2
1625 98 748     3.90475228 2
1626 98 748     1.35994062 2
1627 98 236     -5.02309293 2
1628 98 236     -1.58226507 2
1629 98 502     -2.36177560 1
1630 98 502     0.08232857 2
1631 98 107     3.07175393 2
1632 98 107     3.81329946 2
1633 98 249     -0.06394514 1
1634 98 249     1.76407767 2
1635 98 850     -0.37939215 2
1636 98 850     -1.42313636 2
1637 98 630     -3.40549248 1
1638 98 630     -0.37979475 2
1639 98 986     0.47581770 2
1640 98 986     5.78100427 2
1641 9 393      -6.07158435 2
1642 9 393      -2.89126573 2
1643 9 832      -5.37195687 2
1644 9 832      -0.59243963 2
1645 9 610      0.15388885 2
1646 9 610      -7.13849652 2
1647 9 771      -5.40346005 2
1648 9 771      -1.44950136 2
1649 9 856      -3.85174714 2
1650 9 856      -5.46935192 2
1651 9 311      -3.83121725 2
1652 9 311      -1.05648092 2
1653 9 775      4.91804713 2
1654 9 775      2.36016371 2
1655 9 294      -4.16630706 2
1656 9 294      -5.77530088 2
1657 9 512      -0.39290155 2
1658 9 512      -2.08979785 2
1659 9 125      -2.61426327 2
1660 9 125      1.20635424 2
1661 59 811     -1.24663032 2
1662 59 811     -4.86063308 1
1663 59 1003    3.15669627 1
1664 59 1003    -3.07030429 2
1665 59 372     -0.66781982 2
1666 59 372     4.28839370 2
1667 59 920     0.91240525 1
1668 59 920     -0.71320204 2
1669 59 302     -6.66690437 2
1670 59 302     -5.02708528 1
1671 59 800     -1.28435055 2
1672 59 800     -3.32935105 2
1673 59 328     2.45593764 2
1674 59 328     0.05388528 2
1675 59 886     0.86111209 1
1676 59 886     -5.19081673 1
1677 59 701     1.79316274 2
1678 59 701     -1.24875319 2
1679 59 518     -1.21309991 2
1680 59 518     -3.44395729 2
1681 93 746     4.32299488 2
1682 93 746     8.44823085 2
1683 93 1026    -2.06289493 2
1684 93 1026    1.00445971 2
1685 93 849     7.58592304 1
1686 93 849     11.49239703 2
1687 93 598     7.56853436 2
1688 93 598     10.28754556 2
1689 93 265     8.00979789 2
1690 93 265     5.18902098 2
1691 93 799     9.48846000 2
1692 93 799     7.61504521 1
1693 93 860     4.37869916 2
1694 93 860     3.46608709 2
1695 93 555     -3.39183873 2
1696 93 555     0.90135604 2
1697 93 1088    7.21162017 2
1698 93 1088    0.60680545 2
1699 93 506     4.97932142 1
1700 93 506     6.89487108 2
1701 12 672     -0.73015634 2
1702 12 672     -1.43282199 2
1703 12 959     2.97317274 2
1704 12 959     1.19831581 2
1705 12 726     -3.08432558 2
1706 12 726     -1.24923398 2
1707 12 1035    -9.22134106 2
1708 12 1035    -10.56169891 1
1709 12 953     0.65991374 2
1710 12 953     -3.76646980 2
1711 12 476     -0.10863382 2
1712 12 476     1.61929147 1
1713 12 448     -9.43903723 2
1714 12 448     -8.59341411 2
1715 12 614     -0.66054460 2
1716 12 614     0.20565055 2
1717 12 783     -5.55818246 2
1718 12 783     -2.90033045 2
1719 12 596     -2.83235627 1
1720 12 596     -5.57553955 2
1721 86 685     -0.65504996 2
1722 86 685     2.06618565 2
1723 86 839     -3.71979498 1
1724 86 839     -5.53315362 2
1725 86 1071    -7.32421347 2
1726 86 1071    -6.78528985 2
1727 86 356     -1.66395251 2
1728 86 356     -0.69092422 2
1729 86 170     -2.97745321 1
1730 86 170     -8.42452991 2
1731 86 699     -1.58396330 2
